company_name,company_domain,pais,ciudad,profile_key,target_leads,selected_for_run,status,last_run_at,linea_detectada,linea_raw,company_url_raw,source_file,source_sheet
CEVA Logistics,cevalogistics.com,México,,intralogistics_ops,10,False,pending,,Intralogistica,"MATEC | LÍNEA LOGÍSTICA, SOLUMAT",https://www.cevalogistics.com/es-mx,C:\Users\Juan\Downloads\PROSPECCIÓN\Línea Solumat\BASE DE DATOS SOLUMAT.xlsx,Base de Datos
COLANTA,colanta.com.co,Colombia,,intralogistics_ops,10,False,pending,,Intralogistica,,https://www.colanta.com.co/,C:\Users\Juan\Downloads\PROSPECCIÓN\Línea Solumat\BASE DE DATOS SOLUMAT.xlsx,Base de Datos
COLOMBINA S A,colombina.com,Colombia,,intralogistics_ops,10,False,pending,,Intralogistica,,https://colombina.com/co-es,C:\Users\Juan\Downloads\PROSPECCIÓN\Línea Solumat\BASE DE DATOS SOLUMAT.xlsx,Base de Datos
CONTEGRAL,contegral.co,Colombia,,intralogistics_ops,10,False,pending,,Intralogistica,,https://www.contegral.co/,C:\Users\Juan\Downloads\PROSPECCIÓN\Línea Solumat\BASE DE DATOS SOLUMAT.xlsx,Base de Datos
Carnes Ramos,carnesramos.com,México,,intralogistics_ops,10,False,pending,,Intralogistica,"MATEC | LÍNEA LOGÍSTICA, SOLUMAT",https://www.carnesramos.com,C:\Users\Juan\Downloads\PROSPECCIÓN\Línea Solumat\BASE DE DATOS SOLUMAT.xlsx,Base de Datos
Casa Luker,lukerchocolate.com,Colombia,,intralogistics_ops,10,False,pending,,Intralogistica,,https://www.lukerchocolate.com/,C:\Users\Juan\Downloads\PROSPECCIÓN\Línea Solumat\BASE DE DATOS SOLUMAT.xlsx,Base de Datos
Casa Sauza (Beam Suntory),sauza.com,México,,intralogistics_ops,10,False,pending,,Intralogistica,"MATEC | LÍNEA LOGÍSTICA, SOLUMAT",https://www.sauza.com,C:\Users\Juan\Downloads\PROSPECCIÓN\Línea Solumat\BASE DE DATOS SOLUMAT.xlsx,Base de Datos
Castores,castores.com.mx,México,,intralogistics_ops,10,False,pending,,Intralogistica,"MATEC | LÍNEA LOGÍSTICA, SOLUMAT",https://www.castores.com.mx,C:\Users\Juan\Downloads\PROSPECCIÓN\Línea Solumat\BASE DE DATOS SOLUMAT.xlsx,Base de Datos
Cencosud Colombia S.A,cencosud.com,Colombia,,intralogistics_ops,10,False,pending,,Intralogistica,,https://www.cencosud.com/,C:\Users\Juan\Downloads\PROSPECCIÓN\Línea Solumat\BASE DE DATOS SOLUMAT.xlsx,Base de Datos
Chilchota,chilchota.com.mx,México,,intralogistics_ops,10,False,pending,,Intralogistica,"MATEC | LÍNEA LOGÍSTICA, SOLUMAT",https://www.chilchota.com.mx,C:\Users\Juan\Downloads\PROSPECCIÓN\Línea Solumat\BASE DE DATOS SOLUMAT.xlsx,Base de Datos
Chinoin,chinoin.com,México,,intralogistics_ops,10,False,pending,,Intralogistica,"MATEC | LÍNEA LOGÍSTICA, SOLUMAT",https://www.chinoin.com,C:\Users\Juan\Downloads\PROSPECCIÓN\Línea Solumat\BASE DE DATOS SOLUMAT.xlsx,Base de Datos
Cocacola Femsa,coca-colafemsa.com,México,,intralogistics_ops,10,False,pending,,Intralogistica,"MATEC | LÍNEA LOGÍSTICA, SOLUMAT",https://www.coca-colafemsa.com,C:\Users\Juan\Downloads\PROSPECCIÓN\Línea Solumat\BASE DE DATOS SOLUMAT.xlsx,Base de Datos
Cofiño Stahl,toyota.com.gt,Guatemala,,intralogistics_ops,10,False,pending,,Intralogistica,Intralogistica,https://www.toyota.com.gt/toyota-guatemala,C:\Users\Juan\Downloads\PROSPECCIÓN\Ensambladora de Motos\BASE DE DATOS ENSAMBLADORAS MOTOS LATAM.xlsx,CRM_Motos_LATAM
Colcafé S.A.S.,colcafe.com,Colombia,,intralogistics_ops,10,False,pending,,Intralogistica,,https://colcafe.com/,C:\Users\Juan\Downloads\PROSPECCIÓN\Línea Solumat\BASE DE DATOS SOLUMAT.xlsx,Base de Datos
Colgate-Palmolive,colgatepalmolive.com,Colombia,,intralogistics_ops,10,False,pending,,Intralogistica,,https://www.colgatepalmolive.com/,C:\Users\Juan\Downloads\PROSPECCIÓN\Línea Solumat\BASE DE DATOS SOLUMAT.xlsx,Base de Datos
Colpatria,constructoracolpatria.com,Colombia,,intralogistics_ops,10,False,pending,,Intralogistica,,https://constructoracolpatria.com/,C:\Users\Juan\Downloads\PROSPECCIÓN\Línea Solumat\BASE DE DATOS SOLUMAT.xlsx,Base de Datos
Colsubsidio,colsubsidio.com,Colombia,,intralogistics_ops,10,False,pending,,Intralogistica,,https://www.colsubsidio.com/,C:\Users\Juan\Downloads\PROSPECCIÓN\Línea Solumat\BASE DE DATOS SOLUMAT.xlsx,Base de Datos
Comercial Nutresa,gruponutresa.com,Colombia,,intralogistics_ops,10,False,pending,,Intralogistica,,https://gruponutresa.com/,C:\Users\Juan\Downloads\PROSPECCIÓN\Línea Solumat\BASE DE DATOS SOLUMAT.xlsx,Base de Datos
Comex,comex.com.mx,México,,intralogistics_ops,10,False,pending,,Intralogistica,"MATEC | LÍNEA LOGÍSTICA, SOLUMAT",https://www.comex.com.mx,C:\Users\Juan\Downloads\PROSPECCIÓN\Línea Solumat\BASE DE DATOS SOLUMAT.xlsx,Base de Datos
Compañía Colombiana de Cerámica S.A.S,corona.co,Colombia,,intralogistics_ops,10,False,pending,,Intralogistica,,https://corona.co/,C:\Users\Juan\Downloads\PROSPECCIÓN\Línea Solumat\BASE DE DATOS SOLUMAT.xlsx,Base de Datos
Conconcreto,conconcreto.com,Colombia,,intralogistics_ops,10,False,pending,,Intralogistica,,https://conconcreto.com/en/,C:\Users\Juan\Downloads\PROSPECCIÓN\Línea Solumat\BASE DE DATOS SOLUMAT.xlsx,Base de Datos
Concretos Argos,argos.co,Colombia,,intralogistics_ops,10,False,pending,,Intralogistica,,https://argos.co/,C:\Users\Juan\Downloads\PROSPECCIÓN\Línea Solumat\BASE DE DATOS SOLUMAT.xlsx,Base de Datos
Coninsa Ramon H,coninsa.co,Colombia,,intralogistics_ops,10,False,pending,,Intralogistica,,https://www.coninsa.co/,C:\Users\Juan\Downloads\PROSPECCIÓN\Línea Solumat\BASE DE DATOS SOLUMAT.xlsx,Base de Datos
Continental México,continental.com,México,,intralogistics_ops,10,False,pending,,Intralogistica,"MATEC | LÍNEA LOGÍSTICA, SOLUMAT",https://www.continental.com/es-mx,C:\Users\Juan\Downloads\PROSPECCIÓN\Línea Solumat\BASE DE DATOS SOLUMAT.xlsx,Base de Datos
Coopidrogas,coopidrogas.com.co,Colombia,,intralogistics_ops,10,False,pending,,Intralogistica,,https://www.coopidrogas.com.co/,C:\Users\Juan\Downloads\PROSPECCIÓN\Línea Solumat\BASE DE DATOS SOLUMAT.xlsx,Base de Datos
Coordinadora,coordinadora.com,Colombia,,intralogistics_ops,10,False,pending,,Intralogistica,,https://www.coordinadora.com/,C:\Users\Juan\Downloads\PROSPECCIÓN\Línea Solumat\BASE DE DATOS SOLUMAT.xlsx,Base de Datos
Coronado,dulcescoronado.com.mx,México,,intralogistics_ops,10,False,pending,,Intralogistica,"MATEC | LÍNEA LOGÍSTICA, SOLUMAT",https://dulcescoronado.com.mx,C:\Users\Juan\Downloads\PROSPECCIÓN\Línea Solumat\BASE DE DATOS SOLUMAT.xlsx,Base de Datos
Corven Motos,corvenmotos.com.ar,Argentina,,intralogistics_ops,10,False,pending,,Intralogistica,Intralogistica,https://corvenmotos.com.ar/,C:\Users\Juan\Downloads\PROSPECCIÓN\Ensambladora de Motos\BASE DE DATOS ENSAMBLADORAS MOTOS LATAM.xlsx,CRM_Motos_LATAM
Covadonga,covadonga.com.mx,México,,intralogistics_ops,10,False,pending,,Intralogistica,"MATEC | LÍNEA LOGÍSTICA, SOLUMAT",https://www.covadonga.com.mx,C:\Users\Juan\Downloads\PROSPECCIÓN\Línea Solumat\BASE DE DATOS SOLUMAT.xlsx,Base de Datos
DB Schenker,dbschenker.com,Colombia,,intralogistics_ops,10,False,pending,,Intralogistica,,https://www.dbschenker.com/gt-es,C:\Users\Juan\Downloads\PROSPECCIÓN\Línea Solumat\BASE DE DATOS SOLUMAT.xlsx,Base de Datos
DHL,dhl.com,Colombia,,intralogistics_ops,10,False,pending,,Intralogistica,,https://www.dhl.com/co-es/home.html,C:\Users\Juan\Downloads\PROSPECCIÓN\Línea Solumat\BASE DE DATOS SOLUMAT.xlsx,Base de Datos
DHL Express,dhl.com,México,,intralogistics_ops,10,False,pending,,Intralogistica,"MATEC | LÍNEA LOGÍSTICA, SOLUMAT",https://www.dhl.com,C:\Users\Juan\Downloads\PROSPECCIÓN\Línea Solumat\BASE DE DATOS SOLUMAT.xlsx,Base de Datos
DHL Supply Chain México,dhl.com,México,,intralogistics_ops,10,False,pending,,Intralogistica,"MATEC | LÍNEA LOGÍSTICA, SOLUMAT",https://www.dhl.com,C:\Users\Juan\Downloads\PROSPECCIÓN\Línea Solumat\BASE DE DATOS SOLUMAT.xlsx,Base de Datos
DOLLARCITY,dollarcity.com,Colombia,,intralogistics_ops,10,False,pending,,Intralogistica,,https://dollarcity.com/,C:\Users\Juan\Downloads\PROSPECCIÓN\Línea Solumat\BASE DE DATOS SOLUMAT.xlsx,Base de Datos
DSV,dsv.com,México,,intralogistics_ops,10,False,pending,,Intralogistica,"MATEC | LÍNEA LOGÍSTICA, SOLUMAT",https://www.dsv.com/es-mx,C:\Users\Juan\Downloads\PROSPECCIÓN\Línea Solumat\BASE DE DATOS SOLUMAT.xlsx,Base de Datos
DSV Colombia,dsv.com,Colombia,,intralogistics_ops,10,False,pending,,Intralogistica,,https://www.dsv.com/es-mx/sobre-dsv/latam/dsv-colombia,C:\Users\Juan\Downloads\PROSPECCIÓN\Línea Solumat\BASE DE DATOS SOLUMAT.xlsx,Base de Datos
Dafra Motos,daframotos.com.br,Brasil,,intralogistics_ops,10,False,pending,,Intralogistica,Intralogistica,https://daframotos.com.br/,C:\Users\Juan\Downloads\PROSPECCIÓN\Ensambladora de Motos\BASE DE DATOS ENSAMBLADORAS MOTOS LATAM.xlsx,CRM_Motos_LATAM
Danone México,danone.com.mx,México,,intralogistics_ops,10,False,pending,,Intralogistica,"MATEC | LÍNEA LOGÍSTICA, SOLUMAT",https://www.danone.com.mx,C:\Users\Juan\Downloads\PROSPECCIÓN\Línea Solumat\BASE DE DATOS SOLUMAT.xlsx,Base de Datos
Danone Waters,bonafont.com.mx,México,,intralogistics_ops,10,False,pending,,Intralogistica,"MATEC | LÍNEA LOGÍSTICA, SOLUMAT",https://www.bonafont.com.mx,C:\Users\Juan\Downloads\PROSPECCIÓN\Línea Solumat\BASE DE DATOS SOLUMAT.xlsx,Base de Datos
Denso México,denso.com,México,,intralogistics_ops,10,False,pending,,Intralogistica,"MATEC | LÍNEA LOGÍSTICA, SOLUMAT",https://www.denso.com/mx/es,C:\Users\Juan\Downloads\PROSPECCIÓN\Línea Solumat\BASE DE DATOS SOLUMAT.xlsx,Base de Datos
Deprisa,deprisa.com,Colombia,,intralogistics_ops,10,False,pending,,Intralogistica,,https://www.deprisa.com/es,C:\Users\Juan\Downloads\PROSPECCIÓN\Línea Solumat\BASE DE DATOS SOLUMAT.xlsx,Base de Datos
Diana Corporacion S.A.S,grupodiana.co,Colombia,,intralogistics_ops,10,False,pending,,Intralogistica,,https://grupodiana.co/,C:\Users\Juan\Downloads\PROSPECCIÓN\Línea Solumat\BASE DE DATOS SOLUMAT.xlsx,Base de Datos
Dislicores,dislicores.com,Colombia,,intralogistics_ops,10,False,pending,,Intralogistica,,https://www.dislicores.com/,C:\Users\Juan\Downloads\PROSPECCIÓN\Línea Solumat\BASE DE DATOS SOLUMAT.xlsx,Base de Datos
Distraves S.A.S,delichicks.com.co,Colombia,,intralogistics_ops,10,False,pending,,Intralogistica,,https://delichicks.com.co/,C:\Users\Juan\Downloads\PROSPECCIÓN\Línea Solumat\BASE DE DATOS SOLUMAT.xlsx,Base de Datos
Droguerías y Farmacías Cruz Verde SAS,cruzverde.com.co,Colombia,,intralogistics_ops,10,False,pending,,Intralogistica,,https://www.cruzverde.com.co/,C:\Users\Juan\Downloads\PROSPECCIÓN\Línea Solumat\BASE DE DATOS SOLUMAT.xlsx,Base de Datos
Dulces Anahuac,dulcesanahuac.com.mx,México,,intralogistics_ops,10,False,pending,,Intralogistica,"MATEC | LÍNEA LOGÍSTICA, SOLUMAT",https://dulcesanahuac.com.mx,C:\Users\Juan\Downloads\PROSPECCIÓN\Línea Solumat\BASE DE DATOS SOLUMAT.xlsx,Base de Datos
Eli Lilly México,lilly.com.mx,México,,intralogistics_ops,10,False,pending,,Intralogistica,"MATEC | LÍNEA LOGÍSTICA, SOLUMAT",https://www.lilly.com.mx,C:\Users\Juan\Downloads\PROSPECCIÓN\Línea Solumat\BASE DE DATOS SOLUMAT.xlsx,Base de Datos
Embotelladora Niagara,niagarawater.com,México,,intralogistics_ops,10,False,pending,,Intralogistica,"MATEC | LÍNEA LOGÍSTICA, SOLUMAT",https://www.niagarawater.com/,C:\Users\Juan\Downloads\PROSPECCIÓN\Línea Solumat\BASE DE DATOS SOLUMAT.xlsx,Base de Datos
Emergent Cold México,emergentcoldlatam.com,México,,intralogistics_ops,10,False,pending,,Intralogistica,"MATEC | LÍNEA LOGÍSTICA, SOLUMAT",https://www.emergentcoldlatam.com,C:\Users\Juan\Downloads\PROSPECCIÓN\Línea Solumat\BASE DE DATOS SOLUMAT.xlsx,Base de Datos
Empresa Colombiana de Cementos,alion.com.co,Colombia,,intralogistics_ops,10,False,pending,,Intralogistica,,https://alion.com.co/,C:\Users\Juan\Downloads\PROSPECCIÓN\Línea Solumat\BASE DE DATOS SOLUMAT.xlsx,Base de Datos
Envía,envia.co,Colombia,,intralogistics_ops,10,False,pending,,Intralogistica,,https://www.envia.co/,C:\Users\Juan\Downloads\PROSPECCIÓN\Línea Solumat\BASE DE DATOS SOLUMAT.xlsx,Base de Datos
Estafeta,estafeta.com,México,,intralogistics_ops,10,False,pending,,Intralogistica,"MATEC | LÍNEA LOGÍSTICA, SOLUMAT",https://www.estafeta.com,C:\Users\Juan\Downloads\PROSPECCIÓN\Línea Solumat\BASE DE DATOS SOLUMAT.xlsx,Base de Datos
Estrella Blanca Logística,estrellablanca.com.mx,México,,intralogistics_ops,10,False,pending,,Intralogistica,"MATEC | LÍNEA LOGÍSTICA, SOLUMAT",https://www.estrellablanca.com.mx,C:\Users\Juan\Downloads\PROSPECCIÓN\Línea Solumat\BASE DE DATOS SOLUMAT.xlsx,Base de Datos
Eurofarma Colombia,eurofarma.com.co,Colombia,,intralogistics_ops,10,False,pending,,Intralogistica,,https://www.eurofarma.com.co/somos-eurofarma,C:\Users\Juan\Downloads\PROSPECCIÓN\Línea Solumat\BASE DE DATOS SOLUMAT.xlsx,Base de Datos
FINCA,finca.co,Colombia,,intralogistics_ops,10,False,pending,,Intralogistica,,https://www.finca.co/,C:\Users\Juan\Downloads\PROSPECCIÓN\Línea Solumat\BASE DE DATOS SOLUMAT.xlsx,Base de Datos
Falabella Colombia,falabella.com.co,Colombia,,intralogistics_ops,10,False,pending,,Intralogistica,,https://www.falabella.com.co/,C:\Users\Juan\Downloads\PROSPECCIÓN\Línea Solumat\BASE DE DATOS SOLUMAT.xlsx,Base de Datos
Familia Colombia,grupofamilia.com,Colombia,,intralogistics_ops,10,False,pending,,Intralogistica,,https://www.grupofamilia.com/,C:\Users\Juan\Downloads\PROSPECCIÓN\Línea Solumat\BASE DE DATOS SOLUMAT.xlsx,Base de Datos
Fanalca Honda,motos.honda.com.co,Colombia,Cali,intralogistics_ops,10,False,pending,,Intralogistica,Intralogistica,https://motos.honda.com.co/,C:\Users\Juan\Downloads\PROSPECCIÓN\Ensambladora de Motos\BASE DE DATOS ENSAMBLADORAS MOTOS LATAM.xlsx,CRM_Motos_LATAM
Farmatodo Colombia SA,farmatodo.com.co,Colombia,,intralogistics_ops,10,False,pending,,Intralogistica,,https://www.farmatodo.com.co/,C:\Users\Juan\Downloads\PROSPECCIÓN\Línea Solumat\BASE DE DATOS SOLUMAT.xlsx,Base de Datos
FedEx México,fedex.com,México,,intralogistics_ops,10,False,pending,,Intralogistica,"MATEC | LÍNEA LOGÍSTICA, SOLUMAT",https://www.fedex.com/es-mx,C:\Users\Juan\Downloads\PROSPECCIÓN\Línea Solumat\BASE DE DATOS SOLUMAT.xlsx,Base de Datos
Ferrero México,ferrero.com,México,,intralogistics_ops,10,False,pending,,Intralogistica,"MATEC | LÍNEA LOGÍSTICA, SOLUMAT",https://www.ferrero.com,C:\Users\Juan\Downloads\PROSPECCIÓN\Línea Solumat\BASE DE DATOS SOLUMAT.xlsx,Base de Datos
Flex México,flex.com,México,,intralogistics_ops,10,False,pending,,Intralogistica,"MATEC | LÍNEA LOGÍSTICA, SOLUMAT",https://flex.com,C:\Users\Juan\Downloads\PROSPECCIÓN\Línea Solumat\BASE DE DATOS SOLUMAT.xlsx,Base de Datos
Flor de Alfalfa,flordealfalfa.com.mx,México,,intralogistics_ops,10,False,pending,,Intralogistica,"MATEC | LÍNEA LOGÍSTICA, SOLUMAT",https://flordealfalfa.com.mx,C:\Users\Juan\Downloads\PROSPECCIÓN\Línea Solumat\BASE DE DATOS SOLUMAT.xlsx,Base de Datos
Ford México,ford.mx,México,,intralogistics_ops,10,False,pending,,Intralogistica,"MATEC | LÍNEA LOGÍSTICA, SOLUMAT",https://www.ford.mx,C:\Users\Juan\Downloads\PROSPECCIÓN\Línea Solumat\BASE DE DATOS SOLUMAT.xlsx,Base de Datos
Foxconn México,foxconn.com,México,,intralogistics_ops,10,False,pending,,Intralogistica,"MATEC | LÍNEA LOGÍSTICA, SOLUMAT",https://www.foxconn.com,C:\Users\Juan\Downloads\PROSPECCIÓN\Línea Solumat\BASE DE DATOS SOLUMAT.xlsx,Base de Datos
Frialsa,frialsa.com.mx,México,,intralogistics_ops,10,False,pending,,Intralogistica,"MATEC | LÍNEA LOGÍSTICA, SOLUMAT",https://www.frialsa.com.mx,C:\Users\Juan\Downloads\PROSPECCIÓN\Línea Solumat\BASE DE DATOS SOLUMAT.xlsx,Base de Datos
"Fritos totis, S.A. de C.V.",totis.com.mx,México,,intralogistics_ops,10,False,pending,,Intralogistica,"MATEC | LÍNEA LOGÍSTICA, SOLUMAT",https://www.totis.com.mx,C:\Users\Juan\Downloads\PROSPECCIÓN\Línea Solumat\BASE DE DATOS SOLUMAT.xlsx,Base de Datos
Fábrica de Harinas Elizondo (Grupo La Moderna),harinaselizondo.com,México,,intralogistics_ops,10,False,pending,,Intralogistica,"MATEC | LÍNEA LOGÍSTICA, SOLUMAT",https://www.harinaselizondo.com,C:\Users\Juan\Downloads\PROSPECCIÓN\Línea Solumat\BASE DE DATOS SOLUMAT.xlsx,Base de Datos
GEODIS,geodis.com,México,,intralogistics_ops,10,False,pending,,Intralogistica,"MATEC | LÍNEA LOGÍSTICA, SOLUMAT",https://www.geodis.com/es,C:\Users\Juan\Downloads\PROSPECCIÓN\Línea Solumat\BASE DE DATOS SOLUMAT.xlsx,Base de Datos
GSK México,mx.gsk.com,México,,intralogistics_ops,10,False,pending,,Intralogistica,"MATEC | LÍNEA LOGÍSTICA, SOLUMAT",https://mx.gsk.com,C:\Users\Juan\Downloads\PROSPECCIÓN\Línea Solumat\BASE DE DATOS SOLUMAT.xlsx,Base de Datos
Genfar,genfar.com,Colombia,,intralogistics_ops,10,False,pending,,Intralogistica,,https://www.genfar.com/,C:\Users\Juan\Downloads\PROSPECCIÓN\Línea Solumat\BASE DE DATOS SOLUMAT.xlsx,Base de Datos
Genomma Lab,genommalab.com,México,,intralogistics_ops,10,False,pending,,Intralogistica,"MATEC | LÍNEA LOGÍSTICA, SOLUMAT",https://www.genommalab.com,C:\Users\Juan\Downloads\PROSPECCIÓN\Línea Solumat\BASE DE DATOS SOLUMAT.xlsx,Base de Datos
Geodis Colombia,geodis.com,Colombia,,intralogistics_ops,10,False,pending,,Intralogistica,,https://geodis.com/co-es/sobre-nosotros,C:\Users\Juan\Downloads\PROSPECCIÓN\Línea Solumat\BASE DE DATOS SOLUMAT.xlsx,Base de Datos
Granjas Carroll de México,gcm.com.mx,México,,intralogistics_ops,10,False,pending,,Intralogistica,"MATEC | LÍNEA LOGÍSTICA, SOLUMAT",https://www.gcm.com.mx,C:\Users\Juan\Downloads\PROSPECCIÓN\Línea Solumat\BASE DE DATOS SOLUMAT.xlsx,Base de Datos
Grupo Bafar,bafar.com.mx,México,,intralogistics_ops,10,False,pending,,Intralogistica,"MATEC | LÍNEA LOGÍSTICA, SOLUMAT",https://www.bafar.com.mx,C:\Users\Juan\Downloads\PROSPECCIÓN\Línea Solumat\BASE DE DATOS SOLUMAT.xlsx,Base de Datos
Grupo Bimbo,grupobimbo.com,México,,intralogistics_ops,10,False,pending,,Intralogistica,"MATEC | LÍNEA LOGÍSTICA, SOLUMAT",https://www.grupobimbo.com,C:\Users\Juan\Downloads\PROSPECCIÓN\Línea Solumat\BASE DE DATOS SOLUMAT.xlsx,Base de Datos
Grupo Excel,excelautomotriz.com,El Salvador,,intralogistics_ops,10,False,pending,,Intralogistica,Intralogistica,https://excelautomotriz.com/,C:\Users\Juan\Downloads\PROSPECCIÓN\Ensambladora de Motos\BASE DE DATOS ENSAMBLADORAS MOTOS LATAM.xlsx,CRM_Motos_LATAM
Grupo Gamesa,gamesacookies.com,México,,intralogistics_ops,10,False,pending,,Intralogistica,"MATEC | LÍNEA LOGÍSTICA, SOLUMAT",https://www.gamesacookies.com,C:\Users\Juan\Downloads\PROSPECCIÓN\Línea Solumat\BASE DE DATOS SOLUMAT.xlsx,Base de Datos
Grupo La Moderna,lamoderna.com.mx,México,,intralogistics_ops,10,False,pending,,Intralogistica,"MATEC | LÍNEA LOGÍSTICA, SOLUMAT",https://www.lamoderna.com.mx,C:\Users\Juan\Downloads\PROSPECCIÓN\Línea Solumat\BASE DE DATOS SOLUMAT.xlsx,Base de Datos
Grupo Lala,lala.com.mx,México,,intralogistics_ops,10,False,pending,,Intralogistica,"MATEC | LÍNEA LOGÍSTICA, SOLUMAT",https://www.lala.com.mx,C:\Users\Juan\Downloads\PROSPECCIÓN\Línea Solumat\BASE DE DATOS SOLUMAT.xlsx,Base de Datos
Grupo Lala Bebidas,lala.com.mx,México,,intralogistics_ops,10,False,pending,,Intralogistica,"MATEC | LÍNEA LOGÍSTICA, SOLUMAT",https://www.lala.com.mx,C:\Users\Juan\Downloads\PROSPECCIÓN\Línea Solumat\BASE DE DATOS SOLUMAT.xlsx,Base de Datos
Grupo México Transportes,gmexico.mx,México,,intralogistics_ops,10,False,pending,,Intralogistica,"MATEC | LÍNEA LOGÍSTICA, SOLUMAT",https://www.gmexico.mx,C:\Users\Juan\Downloads\PROSPECCIÓN\Línea Solumat\BASE DE DATOS SOLUMAT.xlsx,Base de Datos
Grupo OPL,oplcarga.com,Colombia,,intralogistics_ops,10,False,pending,,Intralogistica,,https://www.oplcarga.com/,C:\Users\Juan\Downloads\PROSPECCIÓN\Línea Solumat\BASE DE DATOS SOLUMAT.xlsx,Base de Datos
Grupo Peñafiel (Keurig Dr Pepper México),penafiel.com,México,,intralogistics_ops,10,False,pending,,Intralogistica,"MATEC | LÍNEA LOGÍSTICA, SOLUMAT",https://www.penafiel.com,C:\Users\Juan\Downloads\PROSPECCIÓN\Línea Solumat\BASE DE DATOS SOLUMAT.xlsx,Base de Datos
Grupo PiSA,pisa.com.mx,México,,intralogistics_ops,10,False,pending,,Intralogistica,"MATEC | LÍNEA LOGÍSTICA, SOLUMAT",https://www.pisa.com.mx,C:\Users\Juan\Downloads\PROSPECCIÓN\Línea Solumat\BASE DE DATOS SOLUMAT.xlsx,Base de Datos
Grupo Q,grupoq.com,Guatemala,,intralogistics_ops,10,False,pending,,Intralogistica,Intralogistica,https://grupoq.com/,C:\Users\Juan\Downloads\PROSPECCIÓN\Ensambladora de Motos\BASE DE DATOS ENSAMBLADORAS MOTOS LATAM.xlsx,CRM_Motos_LATAM
Grupo San Antonio,,México,,intralogistics_ops,10,False,pending,,Intralogistica,"MATEC | LÍNEA LOGÍSTICA, SOLUMAT",,C:\Users\Juan\Downloads\PROSPECCIÓN\Línea Solumat\BASE DE DATOS SOLUMAT.xlsx,Base de Datos
Grupo TCC,grupotcc.com,Colombia,,intralogistics_ops,10,False,pending,,Intralogistica,,https://www.grupotcc.com/,C:\Users\Juan\Downloads\PROSPECCIÓN\Línea Solumat\BASE DE DATOS SOLUMAT.xlsx,Base de Datos
Grupo UMA (Centroamérica),grupouma.com,Centroamérica,,intralogistics_ops,10,False,pending,,Intralogistica,Intralogistica,https://grupouma.com/,C:\Users\Juan\Downloads\PROSPECCIÓN\Ensambladora de Motos\BASE DE DATOS ENSAMBLADORAS MOTOS LATAM.xlsx,CRM_Motos_LATAM
Grupo UMA (Colombia),grupouma.com,Colombia,,intralogistics_ops,10,False,pending,,Intralogistica,Intralogistica,https://grupouma.com/colombia/,C:\Users\Juan\Downloads\PROSPECCIÓN\Ensambladora de Motos\BASE DE DATOS ENSAMBLADORAS MOTOS LATAM.xlsx,CRM_Motos_LATAM
Grupo Viz (holding relacionado a SuKarne),,México,,intralogistics_ops,10,False,pending,,Intralogistica,"MATEC | LÍNEA LOGÍSTICA, SOLUMAT",,C:\Users\Juan\Downloads\PROSPECCIÓN\Línea Solumat\BASE DE DATOS SOLUMAT.xlsx,Base de Datos
Gusi Carnes,gusi.com.mx,México,,intralogistics_ops,10,False,pending,,Intralogistica,"MATEC | LÍNEA LOGÍSTICA, SOLUMAT",https://www.gusi.com.mx,C:\Users\Juan\Downloads\PROSPECCIÓN\Línea Solumat\BASE DE DATOS SOLUMAT.xlsx,Base de Datos
Haceb,haceb.com,Colombia,,intralogistics_ops,10,False,pending,,Intralogistica,,https://www.haceb.com/,C:\Users\Juan\Downloads\PROSPECCIÓN\Línea Solumat\BASE DE DATOS SOLUMAT.xlsx,Base de Datos
Harinera Del Valle S.A.,hv.com.co,Colombia,,intralogistics_ops,10,False,pending,,Intralogistica,,https://www.hv.com.co/,C:\Users\Juan\Downloads\PROSPECCIÓN\Línea Solumat\BASE DE DATOS SOLUMAT.xlsx,Base de Datos
Hellmann Worldwide Logistics,hellmann.com,México,,intralogistics_ops,10,False,pending,,Intralogistica,"MATEC | LÍNEA LOGÍSTICA, SOLUMAT",https://www.hellmann.com/mx,C:\Users\Juan\Downloads\PROSPECCIÓN\Línea Solumat\BASE DE DATOS SOLUMAT.xlsx,Base de Datos
Hero MotoCorp Colombia,heromotocorp.com.co,Colombia,,intralogistics_ops,10,False,pending,,Intralogistica,Intralogistica,https://www.heromotocorp.com.co/,C:\Users\Juan\Downloads\PROSPECCIÓN\Ensambladora de Motos\BASE DE DATOS ENSAMBLADORAS MOTOS LATAM.xlsx,CRM_Motos_LATAM
Hershey México,hersheyland.mx,México,,intralogistics_ops,10,False,pending,,Intralogistica,"MATEC | LÍNEA LOGÍSTICA, SOLUMAT",https://www.hersheyland.mx,C:\Users\Juan\Downloads\PROSPECCIÓN\Línea Solumat\BASE DE DATOS SOLUMAT.xlsx,Base de Datos
Holcim,holcim.com.co,Colombia,,intralogistics_ops,10,False,pending,,Intralogistica,,https://www.holcim.com.co/,C:\Users\Juan\Downloads\PROSPECCIÓN\Línea Solumat\BASE DE DATOS SOLUMAT.xlsx,Base de Datos
Homecenter - Sodimac,homecenter.com.co,Colombia,,intralogistics_ops,10,False,pending,,Intralogistica,,https://www.homecenter.com.co/,C:\Users\Juan\Downloads\PROSPECCIÓN\Línea Solumat\BASE DE DATOS SOLUMAT.xlsx,Base de Datos
